Wavelength (nm),Pixel values
468.42767333984375,4054.867
469.0173645019531,3877.3769999999995
469.6070251464844,3805.0469999999996
470.1966247558594,3805.9169999999995
470.7862243652344,3826.4169999999995
471.375732421875,3944.477
471.96527099609375,4092.397
472.55474853515625,4331.237
473.1441955566406,4331.927
473.7336120605469,4192.6269999999995
474.322998046875,4343.867
474.91241455078125,4560.117
475.501708984375,4318.027
476.09100341796875,4163.727
476.6802673339844,4065.1269999999995
477.2695007324219,4181.347
477.8586730957031,4295.1269999999995
478.44781494140625,4082.517
479.0369567871094,4171.147
479.62603759765625,4376.456999999999
480.215087890625,4351.937
480.80413818359375,4292.757
481.39312744140625,4419.447
481.9820556640625,4187.527
482.5710144042969,4133.517
483.1598815917969,4225.827
483.7487487792969,4505.3769999999995
484.33758544921875,5185.607
484.9263916015625,9285.357
485.51513671875,13706.737000000001
486.1038818359375,8494.447
486.69256591796875,4663.767
487.2812194824219,4256.767
487.8698425292969,3710.367
488.4584655761719,3656.4570000000003
489.0470275878906,3601.277
489.63555908203125,3525.187
490.22406005859375,3517.0370000000003
490.8125305175781,3486.317
491.40093994140625,3378.9269999999997
491.98931884765625,3394.277
492.5777282714844,3451.267
493.1660461425781,3410.5370000000003
493.75433349609375,3418.067
494.3426208496094,3312.7870000000003
494.93084716796875,3148.6270000000004
495.51904296875,3468.357
496.1072082519531,3637.117
496.6953430175781,3188.987
497.283447265625,2944.7470000000003
497.87152099609375,3097.7470000000003
498.4595642089844,3242.4170000000004
499.047607421875,3259.9170000000004
499.63555908203125,3103.0070000000005
500.2234802246094,3026.5870000000004
500.8114013671875,3175.477
501.3992614746094,3175.487
501.9870910644531,3095.8869999999997
502.57489013671875,3087.7169999999996
503.16265869140625,3021.2570000000005
503.7503967285156,2850.1769999999997
504.3381042480469,2830.517
504.9257507324219,2801.5969999999998
505.5133972167969,2793.0470000000005
506.1009826660156,2776.827
506.68853759765625,2586.607
507.2760925292969,2608.3370000000004
507.86358642578125,2677.267
508.4510498046875,2562.607
509.0384826660156,2460.487
509.6258544921875,2476.857
510.2132568359375,2457.767
510.80059814453125,2462.987
511.3878479003906,2339.0070000000005
511.9751281738281,2275.987
512.5623779296875,2290.6769999999997
513.1495361328125,2238.147
513.7366943359375,2196.437
514.3237915039062,2118.477
514.910888671875,2075.897
515.498046875,2116.9570000000003
516.0849609375,2138.687
516.6719970703125,2089.8469999999998
517.2589721679688,1996.8970000000002
517.8458862304688,1986.077
518.4327392578125,2047.0470000000003
519.0195922851562,2076.7470000000003
519.6064453125,1930.1070000000002
520.1932373046875,1892.5670000000002
520.7799682617188,1950.2169999999999
521.36669921875,1935.577
521.953369140625,1898.787
522.5400390625,1961.927
523.126708984375,1977.057
523.7133178710938,2032.2970000000003
524.2998657226562,2013.207
524.8863525390625,2046.3970000000002
525.4728393554688,2079.5070000000005
526.0592651367188,2112.8770000000004
526.645751953125,2144.487
527.2320556640625,2155.6769999999997
527.8184814453125,2272.3469999999998
528.40478515625,2419.557
528.9910278320312,2369.0870000000004
529.5772094726562,2306.727
530.1634521484375,2285.697
530.7496337890625,2288.027
531.3358154296875,2289.1369999999997
531.921875,2311.487
532.5079345703125,2376.6270000000004
533.093994140625,2478.8770000000004
533.679931640625,2453.5470000000005
534.2659301757812,2444.8469999999998
534.8518676757812,2430.697
535.4378051757812,2302.4269999999997
536.023681640625,2236.7169999999996
536.6094360351562,2249.267
537.1952514648438,2342.777
537.781005859375,2479.477
538.3667602539062,2509.2870000000003
538.952392578125,2528.6270000000004
539.5380859375,2501.307
540.1236572265625,2565.4669999999996
540.7092895507812,2593.3469999999998
541.2948608398438,2659.8469999999998
541.88037109375,2711.0470000000005
542.4658203125,2696.317
543.05126953125,2761.8370000000004
543.63671875,2857.897
544.2220458984375,2873.987
544.8074340820312,2848.147
545.3927612304688,2785.397
545.9779663085938,2852.577
546.563232421875,3044.4570000000003
547.1484985351562,3292.697
547.7337036132812,3405.197
548.3187866210938,3276.317
548.9038696289062,3225.2470000000003
549.4889526367188,3320.327
550.0740356445312,3377.147
550.6589965820312,3480.697
